birth_year,nationality,BMI,Cluster,Distance_to_Centroid
1970.0,Spain,21.604938271604937,0,0.9479269285675727
1984.0,Netherlands,20.6758034026465,4,1.0999103365067817
1983.0,Netherlands,22.152646502835537,5,1.1291517862420313
1945.0,Italy,25.2162533116282,1,2.1686107578044043
1976.0,Netherlands,20.679012345679013,4,1.0566874839542986
1983.0,Switzerland,21.389756041160823,5,1.2786338600923777
1992.0,Spain,19.623233908948198,2,0.9530403351036253
1989.0,Spain,20.04744562130375,2,1.1318565866622068
1992.0,France,20.109164033323754,3,1.0546554910168369
1981.0,Austria,22.096807907073963,5,1.25946228868079
1990.0,Spain,20.91070815517618,3,0.9982636377068617
1980.0,France,19.986850756081527,4,0.9362936457554629
2003.0,Great Britain,21.563184806428048,3,1.3431405259779703
1991.0,Netherlands,22.25690831309978,5,0.9875828451469456
1998.0,Netherlands,20.34505208333333,3,1.0663286185364973
1980.0,Spain,20.747550193111813,4,0.884131441906367
1981.0,Netherlands,24.337479718766904,6,1.015112427122933
1970.0,Italy,22.839506172839503,0,1.1384585920431962
1988.0,China,21.132713440405748,3,1.1745848988218779
1975.0,Spain,20.515086478979924,4,0.910186025275628
1994.0,Switzerland,20.74506939371804,3,0.9965215544281386
1970.0,Italy,21.38394199605733,0,0.9732274359604518
1993.0,Netherlands,22.34351559258195,5,1.023532809836986
1960.0,Poland,21.250292358581977,0,1.498796994899949
1990.0,Canada,18.51851851851852,2,1.1781491724032904
1973.0,Spain,20.281233098972415,4,0.981307441954344
1986.0,Portugal,20.244897959183675,4,1.1775313435027233
1975.0,Spain,20.515086478979924,4,0.910186025275628
1944.0,Great Britain,24.3910588392529,1,1.728087938608791
1970.0,Ukraine,21.29629629629629,0,1.1256489833992278
1985.0,Germany,22.89307408198773,6,1.2059337735505202
1989.0,Italy,20.897959183673468,3,1.0114380391779076
1990.0,Austria,18.83656509695291,2,1.0858833895382616
1982.0,Belgium,21.20099137030069,4,1.1532888043436464
1959.0,Ireland,24.163265306122447,1,1.6532579076229277
1988.0,Austria,21.49959688255845,5,1.137884221690373
1979.0,Switzerland,22.92097107438017,6,1.2784693937406655
1974.0,Spain,23.54788069073783,6,1.2465389331547623
1979.0,Russia,24.41927902078691,6,1.138856679898277
1954.0,France,22.530864197530864,1,0.9945071871211695
1992.0,Belgium,22.99168975069252,5,1.0825647563980298
1971.0,United States,21.306818181818183,0,1.1022440932877469
1999.0,Portugal,20.305174833527424,3,1.1386153394807694
1986.0,France,21.161600274528865,3,1.1533003882464807
1981.0,Spain,21.22280827689523,4,1.052067487487968
1995.0,Portugal,22.647376960519203,5,1.1766445540038917
1991.0,Netherlands,20.307412205454995,3,1.0681386613886878
1993.0,Netherlands,21.952479338842977,5,1.0182479415353667
1981.0,Spain,19.71332152761536,4,0.9917839830547278
1994.0,Colombia,20.83070319404116,3,0.9885689702479916
1968.0,Spain,20.109164033323754,4,1.2537784734501094
1991.0,Czech Republic,19.045073340238563,2,1.0386981163203777
1980.0,Poland,20.603780345785182,4,1.0479830247734974
1987.0,Romania,22.20408163265306,5,1.0624812612870516
1996.0,Portugal,19.70796380901191,2,1.0765448896621805
1993.0,Belgium,20.75638716766888,3,0.9525508703909694
1988.0,France,20.9572742022715,3,1.0397966797744296
1985.0,France,19.113573407202217,2,1.1343403804865109
1998.0,Spain,19.97440779001904,2,1.1343297192237622
1980.0,Iran,20.0154958677686,4,1.087402953658361
1994.0,Slovenia,20.811654526534856,3,1.0230194961553931
1969.0,Russia,20.66115702479339,4,1.3333706021633671
1979.0,Belgium,20.227025721531216,4,0.9665216101000756
2000.0,Australia,21.97735111870822,5,1.2931473175323926
1968.0,Germany,20.558646966914285,4,1.3675232733282814
1969.0,Spain,20.0154958677686,4,1.2102987560171583
1994.0,Colombia,22.72043837081092,5,1.1595621221837917
1998.0,Portugal,19.883853048857468,2,1.171977163637892
1971.0,France,23.054562464499316,0,1.2399260687206488
1990.0,Poland,21.952479338842977,5,1.0268996216671935
1988.0,Belarus,24.25867407194612,6,1.1267746035909423
1993.0,Spain,19.84066420438937,2,1.0095716731241962
1993.0,Spain,21.91380569758948,5,1.0336680765715107
1989.0,Italy,23.18339100346021,6,1.1647224056275556
1975.0,Portugal,21.13885585942661,0,1.1926236374455605
2000.0,Hungary,19.80534178361249,2,1.2443520387332416
1972.0,Spain,21.26654064272212,0,1.018104401434934
2000.0,Luxembourg,19.25998263888889,2,1.1641411272584508
1996.0,France,21.91358024691358,5,1.046904819691448
1981.0,Germany,21.521947071952383,0,1.2585205967723836
1984.0,Russia,21.604938271604937,5,1.174498365824713
1990.0,France,21.604938271604937,5,0.9859128766495096
1985.0,France,21.705129432793896,5,1.0396466793034078
1982.0,Germany,21.20099137030069,4,1.2026150744501476
1981.0,France,21.736505252988767,0,1.1515089372767249
1993.0,Germany,22.72669882073685,5,1.1166671476021603
1999.0,Belgium,22.39541341933172,5,1.1491416184173888
1980.0,Switzerland,23.12406058503873,6,1.1806091261962461
1979.0,France,22.28259210646805,0,1.089652444775655
1976.0,Spain,20.478266613819528,4,0.8810829974525369
1984.0,Switzerland,21.798202394816204,5,1.1464557366710877
1972.0,Poland,20.305174833527424,4,1.1870229102587464
1986.0,Australia,22.530864197530864,5,1.0848427051613303
1984.0,Kazakhstan,22.53061224489796,5,1.17679112012872
2003.0,Belgium,19.86851716581446,2,1.3448203561286127
1997.0,Switzerland,21.56190926275992,3,1.1580089963802807
1986.0,France,21.777553339224845,5,0.9960979072073439
1993.0,Spain,21.63331530557058,5,1.0840835433400533
1989.0,France,21.53490839861428,5,1.009780633798195
1975.0,Colombia,20.478266613819528,4,1.0872363101248321
1999.0,Belgium,21.05263157894737,3,1.0341919560290171
1979.0,Belgium,21.434609346697258,0,1.1473118307888743
1992.0,Italy,19.23947487550928,2,0.9201766718796364
2004.0,Portugal,18.75647378292881,2,1.384347177880978
1968.0,Netherlands,20.775623268698062,0,1.3346835293440624
1985.0,Belarus,21.785875961973744,5,1.1376646809610842
1994.0,Belgium,20.227025721531216,3,1.0407579710862467
1972.0,Germany,22.783308885490467,0,1.1923144634443406
1974.0,Italy,21.97735111870822,0,0.8961065054689537
1981.0,Belgium,23.54788069073783,6,0.9595684647099068
1986.0,Colombia,19.959355494266223,4,1.2179134725899592
1977.0,Slovenia,20.177148524332274,4,1.0630531697623056
1994.0,Spain,17.50561500858766,2,1.5710328328596939
1990.0,Belgium,21.434609346697258,5,0.994682984618434
1988.0,Belgium,20.16070124178232,3,1.1802855714247946
1996.0,France,20.6758034026465,3,0.9131063783373412
1990.0,Belgium,19.067742018603933,2,0.9970368550422134
2000.0,Spain,21.45328719723184,3,1.1414803095266872
1983.0,Netherlands,19.6926652892562,4,1.172834246083204
1993.0,Czech Republic,21.22000905387053,3,1.0615832229587148
1983.0,Australia,24.28097534284053,6,0.9922160786166395
1974.0,Spain,20.679012345679013,4,0.9623552136822242
1978.0,Italy,20.897959183673468,4,0.9793419222616705
1984.0,South Africa,21.97735111870822,5,1.1441232698860133
1978.0,Australia,21.461936624163616,0,1.1594880425016842
1972.0,Portugal,21.38593635289987,0,1.094834852946231
1996.0,Portugal,19.413326821525597,2,1.027488976844512
1978.0,Belgium,22.53061224489796,0,1.1577278133851523
1997.0,France,20.893826537053403,3,0.9248671499596479
1993.0,Belgium,20.6758034026465,3,0.9571169786289361
2001.0,Great Britain,22.03449905482041,5,1.356235448613359
1970.0,Italy,20.286507911738084,4,1.1702930341020907
2000.0,France,20.66115702479339,3,1.0155147318929056
1993.0,Italy,20.515086478979924,3,0.9443488895666771
1969.0,France,21.604938271604937,0,0.9498452223405375
1955.0,United States,20.83070319404116,1,1.7248790363206703
1985.0,Ireland,21.97735111870822,5,1.1122936960757333
1997.0,France,20.478266613819528,3,0.9560126555724273
1990.0,Switzerland,22.39541341933172,5,1.032358101669465
1995.0,Great Britain,19.40935829675416,2,1.008110976551884
1982.0,Russia,20.747550193111813,4,1.087878495560215
1978.0,France,21.29629629629629,0,1.1013820860796526
1982.0,Germany,20.40608101214162,4,1.0443443799904786
1982.0,Spain,21.447567845806283,4,1.1702027907949246
1995.0,Spain,19.23018222886969,2,0.9221391239851157
1994.0,Belgium,20.83070319404116,3,0.9458456432410106
1995.0,Poland,19.25998263888889,2,1.0258679812995777
1986.0,Belgium,23.40750912892856,6,1.0031895735907317
1968.0,Great Britain,22.093170054286077,0,1.0895434179646395
1986.0,Spain,20.98765432098765,4,1.1025189389807015
1978.0,Spain,21.551020408163264,0,1.0556739407389166
1964.0,Italy,21.434609346697258,0,1.1533165833730759
1983.0,Italy,20.91070815517618,4,1.0287332509579536
1990.0,Sweden,22.981901752370007,5,1.2158700857342055
1941.0,Luxembourg,23.243801652892564,1,1.383012437982696
1976.0,Spain,21.389756041160823,0,1.0293314150394668
1972.0,France,21.551020408163264,0,0.9248076796767204
1987.0,Netherlands,20.679012345679013,3,1.1372228711395789
1984.0,Spain,19.789970953429727,4,1.0319586923238226
1994.0,Germany,20.522603769221877,3,1.015119615576588
1993.0,Netherlands,20.75638716766888,3,0.9697479115328183
1983.0,Argentina,21.38394199605733,5,1.2961903851296617
1994.0,Slovakia,22.34029706557179,5,1.0981906825437817
1980.0,France,20.98765432098765,4,0.9895818150473026
1982.0,Netherlands,21.70138888888889,5,1.212283182195368
1999.0,Belgium,20.515086478979924,3,1.0430746656718293
1998.0,Switzerland,20.061728395061728,3,1.1785158939405256
1968.0,Colombia,21.484375,0,1.1222564626108844
1990.0,Belgium,21.736505252988767,5,0.9014419298505425
2000.0,Kazakhstan,21.47708663319821,3,1.2159429014712573
1987.0,Italy,19.723183391003463,2,1.0966620443035444
1996.0,South Africa,19.70796380901191,2,1.104527846325081
1997.0,France,20.37037037037037,3,0.9797750104703069
2000.0,Switzerland,20.567561869797046,3,1.1121615983576205
1994.0,Italy,18.619700253350015,2,1.0284226093018167
1973.0,Belgium,22.47120876377142,0,1.0382219051035573
1978.0,Great Britain,21.887076365377386,0,1.1309411179418487
2000.0,Spain,19.045073340238563,2,1.0833685113422615
1984.0,Denmark,21.604938271604937,5,1.1873718106517128
1981.0,Belgium,20.33832644628099,4,0.9717532165342172
1968.0,Latvia,21.32943754565376,0,1.161567475283759
1974.0,Italy,25.43268595587264,6,1.6470979689771355
1947.0,Netherlands,22.59814049586777,1,0.9795624783027586
1986.0,Portugal,20.177148524332274,4,1.1832314405883018
1985.0,Italy,20.83070319404116,4,1.0707104661718678
1992.0,Italy,20.6758034026465,3,0.936752140340733
1970.0,France,20.478266613819528,4,1.1561765582270425
1984.0,China,19.73176241814178,4,1.223317657259175
1994.0,France,22.857142857142858,5,1.1095162821836437
1976.0,Belgium,19.883853048857468,4,1.0605654286603796
1990.0,Belgium,21.161600274528865,3,1.0408543700166115
1969.0,Belgium,21.32943754565376,0,1.0620723928334748
1998.0,Italy,23.120623596247853,5,1.3441593533603577
1986.0,Morocco,21.469150482230148,5,1.1874805661026437
1955.0,Italy,20.199469763918696,1,2.057023917379981
1968.0,Italy,22.985397512168745,0,1.24171381948593
1998.0,Switzerland,23.80879704526724,6,1.572735222428347
1979.0,United States,20.00656932126967,4,1.0725888042871832
1971.0,Netherlands,21.306818181818183,0,1.0878914727636633
1998.0,Belgium,24.212293388429757,6,1.5312706455247915
1974.0,Spain,21.84700852033332,0,0.9204730396094897
1989.0,Norway,20.77580539119001,3,1.0948290413069863
2000.0,Belgium,22.068809416025356,5,1.186979048090499
1990.0,Italy,24.163265306122447,6,1.0997625875507364
1987.0,Germany,21.53490839861428,5,1.1086624657796258
1982.0,Belgium,20.498614958448755,4,0.9901588716567018
2001.0,France,16.787190082644628,2,2.137524511772215
1995.0,Great Britain,20.775623268698062,3,1.0017265233912158
1999.0,Great Britain,20.598608033457133,3,1.081781329475406
1998.0,Great Britain,18.376825152861773,2,1.2441586221810914
1985.0,Colombia,20.571428571428573,4,1.1459561195427188
1984.0,France,21.53490839861428,5,1.116232685851247
1967.0,Spain,22.49134948096886,0,1.0930061665177073
1976.0,Switzerland,19.56823633379624,4,1.217708495748147
1989.0,Germany,22.634676324128566,5,1.064425793353169
1975.0,New Zealand,22.724403484408533,0,1.224319259022715
1996.0,France,18.961927424152293,2,0.9817395879582307
1967.0,Italy,22.53061224489796,0,1.0835193012689934
1978.0,Great Britain,19.1358024691358,4,1.3990491750986553
1998.0,France,22.12973972783723,5,1.12272980541922
1989.0,Netherlands,20.671695884453275,3,1.0613210928865944
1989.0,Belgium,21.606648199445985,5,0.9390921232907651
1980.0,France,21.26654064272212,4,1.0965508805375985
1995.0,Italy,20.34505208333333,3,0.9770215584284684
1985.0,Italy,22.724403484408533,5,1.0892979577534976
1983.0,Slovenia,19.59183673469388,4,1.2350591404168925
1966.0,Denmark,20.221606648199447,4,1.4870399102811354
1991.0,Belgium,21.71806608974573,5,0.9101632448738632
1989.0,Italy,21.877551020408163,5,0.9313735827473475
1965.0,Canada,21.79930795847751,0,1.187489189527749
1987.0,Belgium,21.798202394816204,5,0.9191382417836911
1968.0,Spain,22.20408163265306,0,0.9951161696384159
1970.0,Italy,19.60519199567334,4,1.304564143933318
1981.0,Poland,20.6758034026465,4,1.0658552808789985
1994.0,Netherlands,18.499248468030984,2,1.1202312701813195
1996.0,Netherlands,21.22000905387053,3,1.0172177403467089
1970.0,France,21.132713440405748,0,1.066029600539506
1994.0,France,20.498614958448755,3,0.9273217222886849
1980.0,Slovenia,20.52892162782273,4,1.0441515957152157
1981.0,Spain,19.4707778735357,4,1.093385340951454
1962.0,France,21.118381915526477,0,1.341935053889372
1985.0,Italy,22.12973972783723,5,0.9945969438288212
2000.0,Colombia,19.493177387914237,2,1.146734662621715
1987.0,Belgium,22.47120876377142,5,0.923922850433876
1991.0,United States,21.62162162162162,5,1.0831950564358965
1989.0,Belgium,21.47708663319821,5,0.981804249998462
1979.0,Australia,20.761245674740486,4,1.06615431909834
1986.0,Great Britain,21.20099137030069,3,1.2413137331607216
1992.0,Portugal,20.15621063240111,3,1.132360741029046
1995.0,Belgium,22.857142857142858,5,1.0942561248293774
1986.0,Italy,21.10726643598616,3,1.1565662373959462
1976.0,Slovenia,20.08506616257089,4,1.0913723975042176
1993.0,Estonia,24.535123966942148,6,1.3702804152130996
1988.0,Italy,20.307412205454995,3,1.1123327256327875
1963.0,Italy,22.15910864205237,0,1.1704027690219485
1993.0,Italy,20.603780345785182,3,0.9311542026644554
1998.0,Netherlands,22.1606648199446,5,1.1802703491882824
1994.0,Colombia,23.04002019946976,5,1.268281051101047
1994.0,Colombia,20.98765432098765,3,0.9966573456580686
1968.0,Ukraine,22.783308885490467,0,1.2610968183973443
1964.0,Spain,20.7967298935064,0,1.3845955689563363
1980.0,Belgium,22.6421929718633,5,1.2370277572824757
1982.0,Spain,21.29629629629629,4,1.0990696680838303
1987.0,Italy,20.061728395061728,4,1.1335197167981286
1958.0,Belgium,23.661438615467823,1,1.2527665791640181
1972.0,Italy,21.22448979591837,0,1.0094643981957165
1983.0,Spain,22.71468144044321,5,1.2203240126897916
1999.0,New Zealand,18.93700290367378,2,1.1580910712669443
1979.0,Italy,19.73176241814178,4,1.0249755146719166
2000.0,Australia,20.571428571428573,3,1.1220550244695842
1986.0,Colombia,20.9572742022715,3,1.2031729460531646
1986.0,Australia,20.571428571428573,4,1.1810865398780084
1974.0,Italy,22.587833094227893,0,1.0310556136617741
1999.0,Austria,20.30369756069661,3,1.1548296034815806
1984.0,France,21.06674327300584,4,1.0896210162929774
1993.0,Germany,19.56823633379624,2,1.0315935042035274
1994.0,France,22.66270867247598,5,1.0468715278655676
1994.0,Israel,20.98765432098765,3,1.0340981203471102
1978.0,France,20.94015946736825,4,0.9760760175080032
1968.0,France,20.98765432098765,0,1.1624889895645436
1992.0,Netherlands,21.380992845590857,3,1.0663866635826795
1957.0,Spain,22.46003435064077,1,1.085375291240695
1972.0,Estonia,22.99168975069252,0,1.3154203393384172
1972.0,Spain,22.058051188683876,0,0.9156581140530647
1999.0,Italy,21.678806798473808,3,1.1757924373124635
1993.0,Ecuador,21.45328719723184,3,1.1340163127238556
1989.0,Italy,23.291229956104985,6,1.1313091548589942
1988.0,France,20.45114617990904,3,1.0688789956316898
1992.0,Spain,19.84066420438937,2,1.0124543490838116
1975.0,Belgium,20.00656932126967,4,1.0549113174067846
1995.0,Italy,22.67573696145125,5,1.0807619023867672
1995.0,Italy,18.645344042454013,2,1.0302501704652922
1996.0,Russia,20.52892162782273,3,1.0468856179465165
1959.0,Belgium,23.20054323223178,1,1.1289215503011614
1982.0,France,20.75638716766888,4,0.9532307243386632
1964.0,Switzerland,20.244897959183675,4,1.6049654322659792
1996.0,Czech Republic,21.22448979591837,3,1.0657829645997539
2002.0,Norway,21.615746890472163,3,1.3227860090060775
1985.0,Italy,20.52892162782273,4,1.0257279657643803
1994.0,Switzerland,20.91070815517618,3,0.9976577217008316
1999.0,Italy,20.679012345679013,3,0.9930661733735406
1996.0,Spain,20.98765432098765,3,0.949812893771151
1998.0,Australia,23.095409007209515,5,1.3910723173412125
1976.0,Poland,25.592209980961893,6,1.711187985294509
1999.0,Colombia,19.487382745408905,2,1.1073816020833571
1983.0,Italy,20.86111966075032,4,1.0157033906478325
1981.0,Spain,23.054562464499316,6,1.1594399361538386
1992.0,Kazakhstan,20.99605274208449,3,1.0391022536850762
1994.0,Czech Republic,21.32943754565376,3,1.0820367095302663
1991.0,Brazil,20.571428571428573,3,1.0777922449322683
1984.0,Italy,22.229061933586404,5,1.033046598187352
2002.0,France,20.66115702479339,3,1.099328119265895
1986.0,Belgium,20.52892162782273,4,1.1153293637459742
1960.0,France,22.12973972783723,1,1.2655739237454828
1990.0,Switzerland,21.92922343137524,5,1.0225555490839673
1992.0,Germany,18.20987654320988,2,1.260467560017493
1995.0,France,20.061728395061728,3,1.0569569134299501
1986.0,Italy,19.84066420438937,4,1.1372389965001084
1988.0,United States,21.785875961973744,5,1.0557324088262536
1994.0,Belgium,20.06920415224914,3,1.0945257499907488
1983.0,United States,19.377162629757787,2,1.2708484161078761
1998.0,Denmark,20.109164033323754,3,1.1708909493415114
1992.0,France,20.177148524332274,3,1.0307639931839918
1983.0,Australia,22.28259210646805,5,1.1469352199725826
1996.0,Ecuador,21.10726643598616,3,1.057137203877301
1979.0,Ukraine,22.49134948096886,0,1.245594124080656
1995.0,Australia,18.95654142145768,2,1.0286939418817305
1997.0,Belgium,20.75638716766888,3,0.9711705905266557
1946.0,Belgium,24.61810377477591,1,1.7247788979293577
1984.0,Australia,20.6758034026465,4,1.1246548892500732
1982.0,Belgium,20.875632703251448,4,1.0493966872188139
1984.0,Canada,21.05024898143957,4,1.2170127716894936
1989.0,Spain,21.06162815542871,3,1.0434155156575542
1997.0,Italy,19.86851716581446,2,1.0798926047803468
1970.0,Belgium,24.3910588392529,6,1.4535854813095712
1998.0,Colombia,20.983987603305785,3,1.0399892693977244
1981.0,Spain,23.18339100346021,6,1.1117687816890007
1970.0,Portugal,19.70796380901191,4,1.366402466599412
1971.0,Belgium,22.783308885490467,0,1.1540795152635381
1999.0,Great Britain,19.66202572005527,2,1.1461347761423004
1990.0,Panama,20.0154958677686,2,1.2010759410275569
1985.0,Kazakhstan,20.08506616257089,4,1.1648312779269245
1981.0,Chile,19.494328922495274,4,1.2504183228008101
1989.0,New Zealand,23.849776597029344,6,1.1161704351332156
1966.0,Belgium,21.79944510503369,0,1.0700984065926666
1988.0,Poland,19.6926652892562,2,1.1392775349247486
1990.0,Netherlands,21.35779559539232,3,1.1006754972217423
1949.0,Great Britain,25.689561925365066,1,2.4642050254265353
1980.0,Germany,20.37037037037037,4,1.0201664464967262
1998.0,Ecuador,20.820939916716245,3,1.0687017668962615
1978.0,Poland,18.726007303142847,4,1.610071261045097
1987.0,Australia,21.604938271604937,5,1.0894621561647366
1997.0,Italy,22.89307408198773,5,1.2192663957902607
1982.0,Belarus,20.305174833527424,4,1.072303370799542
1988.0,Italy,22.99168975069252,5,1.124755328711776
1978.0,Spain,21.146319909102385,4,1.0126405325085106
1989.0,Great Britain,22.20408163265306,5,1.0136562553743533
1982.0,Italy,19.467401285583104,4,1.1552328670625507
1988.0,Italy,20.52892162782273,3,1.0683461167017527
1963.0,Poland,22.94408887815481,1,1.43413899007281
1978.0,Ireland,20.98765432098765,4,1.1376307420822862
1947.0,Spain,22.72043837081092,1,1.0176920639050782
1983.0,Argentina,21.705129432793896,5,1.2155863648900913
1982.0,Poland,21.952479338842977,5,1.2123310564332193
1972.0,Ukraine,21.13885585942661,0,1.162976994731937
2001.0,Germany,22.205989773557334,5,1.3435527495898711
2002.0,Great Britain,20.715693808680545,3,1.181531676143851
1967.0,Italy,20.519134092541297,4,1.3397043322166213
1959.0,Canada,24.913494809688583,1,2.0748649733379714
1969.0,Slovenia,22.152646502835537,0,1.0795934117666497
1993.0,Great Britain,21.672110130948383,5,1.0920259591371482
1986.0,South Africa,20.515086478979924,4,1.1875236417852961
1993.0,France,20.1459051921492,3,1.0298079229541928
1974.0,Germany,21.56190926275992,0,1.0346746398684954
1985.0,Italy,20.512820512820515,4,1.0246348737422113
1989.0,Russia,22.019502988361115,5,1.0063795067285586
1993.0,Italy,20.522603769221877,3,0.9430613713374495
2000.0,Portugal,18.11375437749064,2,1.4137546857974868
2000.0,Eritrea,20.6758034026465,3,1.1343615907450224
1983.0,France,21.146319909102385,4,1.091289200463863
1981.0,Italy,21.97735111870822,0,1.1406501759725491
2002.0,France,21.0372534696859,3,1.1056254485268746
1966.0,Russia,22.25690831309978,0,1.1705856331033058
1974.0,Netherlands,21.71806608974573,0,1.0137401636651946
2000.0,Belgium,23.92485822306238,6,1.646032222310686
1956.0,Sweden,21.22448979591837,1,1.5048051700965348
1982.0,Canada,23.48347668628339,6,1.0469564393838633
1992.0,France,24.65590961580475,6,1.339070688393435
1977.0,United States,22.99262444384723,6,1.307415722349184
1978.0,Germany,26.493025631204315,6,2.1820326226435034
1989.0,France,19.84066420438937,2,1.0769309702064476
1990.0,France,20.66115702479339,3,0.9704237644649212
1999.0,Belgium,21.13885585942661,3,1.0468586624844203
1975.0,Latvia,23.291229956104985,6,1.2992678351428388
1992.0,Norway,20.65414214576732,3,1.029353303983625
1996.0,Belgium,21.877551020408163,5,1.0051551542638342
1990.0,Algeria,23.323418063818284,6,1.2393999122208699
1992.0,France,20.715693808680545,3,0.9197048161519709
1990.0,Russia,20.45288531775018,3,1.1083679771960115
1998.0,Hungary,18.991964937910883,2,1.116318631230271
1973.0,Switzerland,20.061728395061728,4,1.1642490338433866
1971.0,Germany,21.05263157894737,0,1.175102104650471
1967.0,Ukraine,23.51020408163265,0,1.62681408832827
1970.0,Italy,22.59814049586777,0,1.0384931826271429
1998.0,France,22.386314277122523,5,1.1394655401795335
1986.0,Belgium,20.811654526534856,4,1.152984913322827
1997.0,Norway,22.49134948096886,5,1.209758319365215
1972.0,Germany,22.052190183434128,0,1.0012072714243356
1998.0,Hungary,22.096807907073963,5,1.2291705406369458
1974.0,Italy,20.428357113217785,4,0.993098717417113
1983.0,France,21.22000905387053,4,1.1199907177914608
1999.0,Norway,21.563184806428048,3,1.2080726557876966
1974.0,Czech Republic,21.84700852033332,0,1.0406858323801162
1994.0,Germany,21.20099137030069,3,1.031904687427303
1987.0,Belgium,21.106877552698663,3,1.1386038936048848
1970.0,Italy,21.38394199605733,0,0.9732274359604518
1989.0,Italy,20.52892162782273,3,1.0315074684950218
1979.0,France,20.45114617990904,4,0.8850573486745582
1991.0,Poland,21.380992845590857,3,1.1227871818043775
1999.0,Spain,20.6758034026465,3,1.0114477966624167
1987.0,Spain,19.883853048857468,4,1.1235758891878334
1988.0,France,21.85727788279773,5,0.942564251331954
1981.0,France,19.667590027700832,4,1.0450209547513563
1972.0,Spain,20.449137418203453,4,1.0225697867509767
1999.0,Denmark,17.63237847222222,2,1.6270913207341442
1980.0,Spain,22.27530991735537,0,1.146042796699004
1984.0,Colombia,20.571428571428573,4,1.1143095998436943
1988.0,Germany,23.20054323223178,6,1.142239833092757
1993.0,Italy,18.93877551020408,2,0.9434739811191272
1978.0,Switzerland,22.03840115928028,0,1.111625776462085
1969.0,Belgium,21.38593635289987,0,1.046466902841575
1996.0,Spain,18.78829922534397,2,0.9975985627824101
1970.0,Poland,25.013520822065985,6,1.6870447831551072
1973.0,France,20.19557823129252,4,1.0250924908715413
1993.0,Estonia,22.27530991735537,5,1.065403819558095
1999.0,Netherlands,20.0177299894192,3,1.1911028750291353
1994.0,France,22.53061224489796,5,1.0137443321312805
1973.0,United States,21.45328719723184,0,1.0627576459605172
1971.0,United States,21.97133585722012,0,1.0157745502744857
1991.0,Spain,19.15158479364167,2,0.9226327162627037
1974.0,France,21.389756041160823,0,0.9757941879726463
1992.0,Luxembourg,19.59631589261219,2,1.048471368391005
1990.0,Japan,19.031141868512112,2,1.0644790250191103
1962.0,Ireland,20.715693808680545,0,1.5848298034089532
1985.0,Spain,21.49959688255845,5,1.1631289213197675
1994.0,Eritrea,19.37919743392696,2,1.0231336890237062
1994.0,France,20.45288531775018,3,0.9364064229994582
2000.0,Australia,24.897060231734173,6,1.826659662397024
1993.0,Spain,20.808561236623067,3,0.9375698264248185
1986.0,Russia,21.410068349926654,5,1.1746433071218918
1982.0,Italy,22.66270867247598,5,1.184680918787551
1977.0,Italy,19.883853048857468,4,0.991497128556149
1986.0,Tunisia,22.71468144044321,5,1.1697533583825979
1983.0,Poland,21.705129432793896,5,1.204418192937851
1981.0,Russia,21.13885585942661,4,1.1774696556505944
1986.0,Belgium,21.62964876033058,5,0.9824444679947997
2000.0,Denmark,19.413326821525597,2,1.1590192378930548
1990.0,Netherlands,20.380434782608692,3,1.074330897820725
1974.0,Croatia,20.98765432098765,4,1.2093858925588368
1969.0,Kazakhstan,20.893826537053403,0,1.291323374345666
1984.0,Spain,19.23018222886969,2,1.1630347900945432
1977.0,Portugal,20.41522491349481,4,1.0438438468394515
1985.0,Switzerland,20.983987603305785,4,1.211536344477417
2001.0,United States,21.0372534696859,3,1.1512990031902715
1942.0,Italy,23.80879704526724,1,1.4632660266642277
1982.0,Italy,21.84700852033332,5,1.1339858847656998
1978.0,Italy,19.817677368212443,4,1.0003913424285757
1997.0,Italy,20.571428571428573,3,0.9544109098732456
2001.0,New Zealand,19.70796380901191,2,1.264351066522129
1969.0,Netherlands,21.672110130948383,0,1.0392864106809423
1969.0,Germany,22.79032897344431,0,1.222232391279102
1988.0,Italy,22.46003435064077,5,0.9567879701080391
1990.0,Ireland,23.04002019946976,5,1.2347026359824835
1995.0,Australia,20.08506616257089,3,1.1430414848532768
1989.0,Argentina,21.10726643598616,3,1.1389238237270973
1965.0,Poland,21.461936624163616,0,1.2176394812555098
1977.0,Spain,21.56190926275992,0,1.0194665181222786
1977.0,Belarus,20.33832644628099,4,1.059041075115669
1973.0,Germany,21.798202394816204,0,0.9989723712500889
1973.0,Spain,21.545090797168363,0,0.9453502396703911
1982.0,Spain,23.148148148148145,6,1.1143620838350898
1984.0,Italy,19.84066420438937,4,1.0662902516706443
1960.0,Spain,21.887076365377386,1,1.330663864471232
1980.0,Netherlands,19.78969754253308,4,1.1006725619067794
2002.0,Colombia,20.199469763918696,3,1.254684962666333
1992.0,Germany,23.03875236294896,5,1.2128981420440732
1968.0,Colombia,21.615746890472163,0,1.1002285837982333
1976.0,Spain,20.244897959183675,4,0.8856363932240369
1993.0,Spain,20.45114617990904,3,0.9753557598947588
1963.0,Australia,22.229061933586404,0,1.2777239596166938
1991.0,United States,19.390581717451525,2,0.9931180484668226
1984.0,Kazakhstan,21.461936624163616,5,1.2377916325270466
1991.0,Ethiopia,20.571428571428573,3,1.076257561233449
1979.0,Belarus,19.623233908948198,4,1.188927461618438
1998.0,Switzerland,22.79032897344431,5,1.3049185256824054
