_url,stage,race,date,points,length,climb_total,profile,startlist_quality,year,season,avg_delta_by_url,avg_age_by_url,min_age_by_url
vuelta-a-espana/2005/stage-19,stage-19,vuelta-a-espana,2005-09-16,80,142900,2287,2,960,2005,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2005/stage-2,stage-2,vuelta-a-espana,2005-08-28,50,189300,2065,2,960,2005,Summer,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2006/stage-11,stage-11,vuelta-a-espana,2006-09-06,80,173600,3158,2,1026,2006,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2006/stage-13,stage-13,vuelta-a-espana,2006-09-08,80,180000,2541,2,1026,2006,Fall,111.64864864864865,27.31081081081081,22
vuelta-a-espana/2007/stage-1,stage-1,vuelta-a-espana,2007-09-01,80,146400,2160,2,995,2007,Fall,20.8,26.95,23
vuelta-a-espana/2007/stage-14,stage-14,vuelta-a-espana,2007-09-15,80,207000,3664,2,995,2007,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2007/stage-16,stage-16,vuelta-a-espana,2007-09-18,80,161500,2827,2,995,2007,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2007/stage-18,stage-18,vuelta-a-espana,2007-09-20,80,153500,2895,2,995,2007,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2007/stage-2,stage-2,vuelta-a-espana,2007-09-02,80,148700,2334,2,995,2007,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-11,stage-11,vuelta-a-espana,2008-09-10,80,178000,2019,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-12,stage-12,vuelta-a-espana,2008-09-11,80,186400,2900,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-15,stage-15,vuelta-a-espana,2008-09-15,80,202000,3130,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-18,stage-18,vuelta-a-espana,2008-09-18,80,167400,1448,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-19,stage-19,vuelta-a-espana,2008-09-19,80,145500,2446,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-3,stage-3,vuelta-a-espana,2008-09-01,80,168300,2142,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2008/stage-9,stage-9,vuelta-a-espana,2008-09-08,80,200800,3319,2,1101,2008,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2009/stage-10,stage-10,vuelta-a-espana,2009-09-08,80,162000,1529,2,1220,2009,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2009/stage-11,stage-11,vuelta-a-espana,2009-09-09,80,191000,3226,2,1220,2009,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2009/stage-15,stage-15,vuelta-a-espana,2009-09-14,80,167700,2048,2,1220,2009,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2009/stage-16,stage-16,vuelta-a-espana,2009-09-15,80,170300,2760,2,1220,2009,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2010/stage-10,stage-10,vuelta-a-espana,2010-09-07,80,173700,2459,2,1123,2010,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2010/stage-6,stage-6,vuelta-a-espana,2010-09-02,80,144000,1243,2,1123,2010,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-18,stage-18,vuelta-a-espana,2011-09-08,80,169700,3618,2,1170,2011,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-19,stage-19,vuelta-a-espana,2011-09-09,80,157900,2708,2,1170,2011,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-20,stage-20,vuelta-a-espana,2011-09-10,80,187000,3206,2,1170,2011,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-3,stage-3,vuelta-a-espana,2011-08-22,80,164000,1956,2,1170,2011,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-6,stage-6,vuelta-a-espana,2011-08-25,80,193400,2181,2,1170,2011,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2011/stage-7,stage-7,vuelta-a-espana,2011-08-26,80,185000,2128,2,1170,2011,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2012/stage-11,stage-11,vuelta-a-espana,2012-08-29,80,39400,738,2,852,2012,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2012/stage-2,stage-2,vuelta-a-espana,2012-08-19,80,180000,1915,2,852,2012,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2012/stage-7,stage-7,vuelta-a-espana,2012-08-24,80,160000,1300,2,852,2012,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2013/stage-11,stage-11,vuelta-a-espana,2013-09-04,80,38800,687,2,1128,2013,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2013/stage-17,stage-17,vuelta-a-espana,2013-09-11,80,189000,2080,2,1128,2013,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2013/stage-5,stage-5,vuelta-a-espana,2013-08-28,80,174300,3200,2,1128,2013,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2014/stage-13,stage-13,vuelta-a-espana,2014-09-05,80,188700,3236,2,1175,2014,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2014/stage-19,stage-19,vuelta-a-espana,2014-09-12,80,180500,2319,2,1175,2014,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-10,stage-10,vuelta-a-espana,2015-08-31,80,146600,1520,2,1115,2015,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-12,stage-12,vuelta-a-espana,2015-09-03,80,173000,2174,2,1115,2015,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-13,stage-13,vuelta-a-espana,2015-09-04,80,178000,2673,2,1115,2015,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-18,stage-18,vuelta-a-espana,2015-09-10,80,204000,3218,2,1115,2015,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-3,stage-3,vuelta-a-espana,2015-08-24,80,158400,2613,2,1115,2015,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2015/stage-8,stage-8,vuelta-a-espana,2015-08-29,80,182500,1386,2,1115,2015,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-12,stage-12,vuelta-a-espana,2016-09-01,80,193200,2996,2,821,2016,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-13,stage-13,vuelta-a-espana,2016-09-02,80,213400,3716,2,821,2016,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-16,stage-16,vuelta-a-espana,2016-09-05,80,156400,1514,2,821,2016,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-18,stage-18,vuelta-a-espana,2016-09-08,80,200600,2550,2,821,2016,Fall,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-2,stage-2,vuelta-a-espana,2016-08-21,80,160800,2168,2,821,2016,Summer,497.281914893617,28.132978723404257,22
vuelta-a-espana/2016/stage-5,stage-5,vuelta-a-espana,2016-08-24,80,171300,2467,2,821,2016,Summer,393.28125,27.5078125,22
vuelta-a-espana/2016/stage-6,stage-6,vuelta-a-espana,2016-08-25,80,163200,2824,2,821,2016,Summer,393.28125,27.5078125,22
vuelta-a-espana/2016/stage-7,stage-7,vuelta-a-espana,2016-08-26,80,158500,2616,2,821,2016,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-10,stage-10,vuelta-a-espana,2017-08-29,80,164800,1568,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-12,stage-12,vuelta-a-espana,2017-08-31,80,160100,2681,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-13,stage-13,vuelta-a-espana,2017-09-01,80,198400,1938,2,899,2017,Fall,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-19,stage-19,vuelta-a-espana,2017-09-08,80,149700,2484,2,899,2017,Fall,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-4,stage-4,vuelta-a-espana,2017-08-22,80,198200,1835,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-6,stage-6,vuelta-a-espana,2017-08-24,80,204400,2704,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-7,stage-7,vuelta-a-espana,2017-08-25,80,207000,3034,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2017/stage-8,stage-8,vuelta-a-espana,2017-08-26,80,199500,2593,2,899,2017,Summer,393.28125,27.5078125,22
vuelta-a-espana/2018/stage-11,stage-11,vuelta-a-espana,2018-09-05,80,207800,3755,2,1036,2018,Fall,393.28125,27.5078125,22
vuelta-a-espana/2018/stage-12,stage-12,vuelta-a-espana,2018-09-06,80,181100,3021,2,1036,2018,Fall,393.28125,27.5078125,22
vuelta-a-espana/2018/stage-2,stage-2,vuelta-a-espana,2018-08-26,80,163500,2826,2,1036,2018,Summer,393.28125,27.5078125,22
vuelta-a-espana/2018/stage-6,stage-6,vuelta-a-espana,2018-08-30,80,155700,1399,2,1036,2018,Summer,393.28125,27.5078125,22
vuelta-a-espana/2018/stage-7,stage-7,vuelta-a-espana,2018-08-31,80,185700,2535,2,1036,2018,Summer,393.28125,27.5078125,22
vuelta-a-espana/2019/stage-10,stage-10,vuelta-a-espana,2019-09-03,80,36200,525,2,798,2019,Fall,393.28125,27.5078125,22
vuelta-a-espana/2019/stage-12,stage-12,vuelta-a-espana,2019-09-05,80,171400,2072,2,798,2019,Fall,393.28125,27.5078125,22
vuelta-a-espana/2019/stage-3,stage-3,vuelta-a-espana,2019-08-26,80,188000,1730,2,798,2019,Summer,393.28125,27.5078125,22
vuelta-a-espana/2019/stage-4,stage-4,vuelta-a-espana,2019-08-27,80,175500,1233,2,798,2019,Summer,393.28125,27.5078125,22
vuelta-a-espana/2019/stage-8,stage-8,vuelta-a-espana,2019-08-31,80,166900,2291,2,798,2019,Summer,393.28125,27.5078125,22
vuelta-a-espana/2020/stage-1,stage-1,vuelta-a-espana,2020-10-20,80,173000,2975,2,692,2020,Fall,393.28125,27.5078125,22
vuelta-a-espana/2020/stage-16,stage-16,vuelta-a-espana,2020-11-06,80,162000,2762,2,692,2020,Fall,393.28125,27.5078125,22
vuelta-a-espana/2020/stage-18,stage-18,vuelta-a-espana,2020-11-08,80,139600,1492,2,692,2020,Fall,393.28125,27.5078125,22
vuelta-a-espana/2020/stage-7,stage-7,vuelta-a-espana,2020-10-27,80,159700,2657,2,692,2020,Fall,393.28125,27.5078125,22
vuelta-a-espana/2021/stage-10,stage-10,vuelta-a-espana,2021-08-24,80,189000,2390,2,1023,2021,Summer,393.28125,27.5078125,22
vuelta-a-espana/2021/stage-12,stage-12,vuelta-a-espana,2021-08-26,80,175000,2018,2,1023,2021,Summer,393.28125,27.5078125,22
vuelta-a-espana/2021/stage-16,stage-16,vuelta-a-espana,2021-08-31,80,180000,2279,2,1023,2021,Summer,393.28125,27.5078125,22
vuelta-a-espana/2021/stage-19,stage-19,vuelta-a-espana,2021-09-03,80,191200,3540,2,1023,2021,Fall,393.28125,27.5078125,22
vuelta-a-espana/2022/stage-5,stage-5,vuelta-a-espana,2022-08-24,80,187200,2978,2,968,2022,Summer,393.28125,27.5078125,22
vuelta-a-espana/2022/stage-7,stage-7,vuelta-a-espana,2022-08-26,80,190000,3359,2,968,2022,Summer,393.28125,27.5078125,22
world-championship/1970/result,result,world-championship,1970-08-16,350,271960,1222,2,1230,1970,Summer,51.94117647058823,28.58823529411765,25
world-championship/1971/result,result,world-championship,1971-09-05,350,268800,3440,2,1386,1971,Fall,51.94117647058823,28.58823529411765,25
world-championship/1973/result,result,world-championship,1973-09-02,350,248670,2601,2,1275,1973,Fall,51.94117647058823,28.58823529411765,25
world-championship/1982/result,result,world-championship,1982-09-05,350,275130,2665,2,1614,1982,Fall,51.94117647058823,28.58823529411765,25
world-championship/1993/result,result,world-championship,1993-08-29,350,257600,3237,2,1594,1993,Summer,710.7865168539325,29.286516853932586,21
world-championship/1997/result,result,world-championship,1997-10-12,350,265500,2893,2,1398,1997,Fall,710.7865168539325,29.286516853932586,21
world-championship/2002/result,result,world-championship,2002-10-13,350,256000,1608,2,1416,2002,Fall,710.7865168539325,29.286516853932586,21
world-championship/2012/result,result,world-championship,2012-09-23,350,267400,2436,2,1458,2012,Fall,710.7865168539325,29.286516853932586,21
world-championship/2013/result,result,world-championship,2013-09-29,350,272200,3923,2,1630,2013,Fall,710.7865168539325,29.286516853932586,21
world-championship/2019/result,result,world-championship,2019-09-29,350,260700,3220,2,1443,2019,Fall,710.7865168539325,29.286516853932586,21
world-championship/2021/result,result,world-championship,2021-09-26,350,268300,2250,2,1357,2021,Fall,710.7865168539325,29.286516853932586,21
world-championship/2022/result,result,world-championship,2022-09-25,350,266900,4167,2,1052,2022,Fall,710.7865168539325,29.286516853932586,21
amstel-gold-race/2015/result,result,amstel-gold-race,2015-04-19,225,258000,3558,3,1175,2015,Spring,26.07547169811321,27.28301886792453,21
dauphine/2011/stage-2,stage-2,dauphine,2011-06-07,50,179000,1479,3,958,2011,Summer,1508.7878787878788,28.703030303030303,22
dauphine/2012/stage-2,stage-2,dauphine,2012-06-05,50,160000,3002,3,1117,2012,Summer,1508.7878787878788,28.703030303030303,22
dauphine/2016/stage-2,stage-2,dauphine,2016-06-07,50,168000,2890,3,1182,2016,Summer,38.45161290322581,29.761290322580646,22
dauphine/2016/stage-4,stage-4,dauphine,2016-06-09,50,176000,1479,3,1182,2016,Summer,38.45161290322581,29.761290322580646,22
dauphine/2016/stage-7,stage-7,dauphine,2016-06-12,50,151000,3794,3,1182,2016,Summer,38.45161290322581,29.761290322580646,22
dauphine/2021/stage-3,stage-3,dauphine,2021-06-01,50,172200,2096,3,790,2021,Summer,38.45161290322581,29.761290322580646,22
dauphine/2021/stage-4,stage-4,dauphine,2021-06-02,50,16400,317,3,790,2021,Summer,38.45161290322581,29.761290322580646,22
dauphine/2021/stage-6,stage-6,dauphine,2021-06-04,50,167200,2706,3,790,2021,Summer,38.45161290322581,29.761290322580646,22
dauphine/2023/stage-2,stage-2,dauphine,2023-06-05,50,167300,2865,3,781,2023,Summer,38.45161290322581,29.761290322580646,22
giro-d-italia/2000/stage-5,stage-5,giro-d-italia,2000-05-18,80,232000,1999,3,866,2000,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2000/stage-6,stage-6,giro-d-italia,2000-05-19,80,170000,1059,3,866,2000,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2000/stage-7,stage-7,giro-d-italia,2000-05-20,80,182000,2174,3,866,2000,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2001/stage-2,stage-2,giro-d-italia,2001-05-21,80,167000,1018,3,920,2001,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2002/stage-10,stage-10,giro-d-italia,2002-05-22,80,118000,1570,3,920,2002,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2002/stage-2,stage-2,giro-d-italia,2002-05-13,50,209000,2677,3,920,2002,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2002/stage-8,stage-8,giro-d-italia,2002-05-20,80,237000,2328,3,920,2002,Spring,1140.9634146341464,29.73780487804878,21
giro-d-italia/2003/stage-3,stage-3,giro-d-italia,2003-05-12,80,145000,1332,3,734,2003,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2004/stage-5,stage-5,giro-d-italia,2004-05-13,80,177000,1549,3,621,2004,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2005/stage-1,stage-1,giro-d-italia,2005-05-08,80,208000,1785,3,929,2005,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2005/stage-5,stage-5,giro-d-italia,2005-05-12,80,223000,3353,3,929,2005,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2006/stage-2,stage-2,giro-d-italia,2006-05-08,80,202000,1873,3,997,2006,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2006/stage-9,stage-9,giro-d-italia,2006-05-16,80,187000,2652,3,997,2006,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2008/stage-2,stage-2,giro-d-italia,2008-05-11,80,207000,3889,3,1058,2008,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2008/stage-5,stage-5,giro-d-italia,2008-05-14,80,203000,2835,3,1058,2008,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2008/stage-6,stage-6,giro-d-italia,2008-05-15,80,232000,2387,3,1058,2008,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2008/stage-7,stage-7,giro-d-italia,2008-05-16,80,180000,3936,3,1058,2008,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2008/stage-8,stage-8,giro-d-italia,2008-05-17,80,208000,2357,3,1058,2008,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2009/stage-14,stage-14,giro-d-italia,2009-05-23,80,174000,2675,3,975,2009,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2009/stage-20,stage-20,giro-d-italia,2009-05-30,80,203000,1577,3,975,2009,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2009/stage-3,stage-3,giro-d-italia,2009-05-11,80,198000,1155,3,975,2009,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2010/stage-11,stage-11,giro-d-italia,2010-05-19,80,262000,4024,3,878,2010,Spring,991.8343949044586,28.146496815286625,22
giro-d-italia/2010/stage-9,stage-9,giro-d-italia,2010-05-17,80,188000,1018,3,878,2010,Spring,573.5833333333334,27.3125,21
giro-d-italia/2011/stage-10,stage-10,giro-d-italia,2011-05-17,80,159000,1207,3,891,2011,Spring,573.5833333333334,27.3125,21
giro-d-italia/2011/stage-11,stage-11,giro-d-italia,2011-05-18,80,144000,2612,3,891,2011,Spring,573.5833333333334,27.3125,21
giro-d-italia/2011/stage-5,stage-5,giro-d-italia,2011-05-11,80,191000,2723,3,891,2011,Spring,573.5833333333334,27.3125,21
giro-d-italia/2011/stage-6,stage-6,giro-d-italia,2011-05-12,80,216000,3121,3,891,2011,Spring,573.5833333333334,27.3125,21
giro-d-italia/2011/stage-8,stage-8,giro-d-italia,2011-05-14,80,217000,2082,3,891,2011,Spring,573.5833333333334,27.3125,21
giro-d-italia/2012/stage-10,stage-10,giro-d-italia,2012-05-15,80,186000,2424,3,886,2012,Spring,573.5833333333334,27.3125,21
giro-d-italia/2012/stage-7,stage-7,giro-d-italia,2012-05-12,80,205000,3855,3,886,2012,Spring,573.5833333333334,27.3125,21
giro-d-italia/2013/stage-11,stage-11,giro-d-italia,2013-05-15,80,182000,2824,3,930,2013,Spring,573.5833333333334,27.3125,21
giro-d-italia/2013/stage-8,stage-8,giro-d-italia,2013-05-11,80,54800,887,3,930,2013,Spring,573.5833333333334,27.3125,21
giro-d-italia/2014/stage-5,stage-5,giro-d-italia,2014-05-14,80,203000,2413,3,892,2014,Spring,573.5833333333334,27.3125,21
giro-d-italia/2014/stage-6,stage-6,giro-d-italia,2014-05-15,80,257000,1997,3,892,2014,Spring,573.5833333333334,27.3125,21
giro-d-italia/2015/stage-12,stage-12,giro-d-italia,2015-05-21,80,190000,1288,3,861,2015,Spring,573.5833333333334,27.3125,21
giro-d-italia/2015/stage-14,stage-14,giro-d-italia,2015-05-23,80,59400,593,3,861,2015,Spring,573.5833333333334,27.3125,21
giro-d-italia/2015/stage-7,stage-7,giro-d-italia,2015-05-15,80,264000,2873,3,861,2015,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2016/stage-5,stage-5,giro-d-italia,2016-05-11,80,233000,3459,3,933,2016,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2016/stage-8,stage-8,giro-d-italia,2016-05-14,80,186000,1985,3,933,2016,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2018/stage-1,stage-1,giro-d-italia,2018-05-04,80,9700,155,3,838,2018,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2018/stage-11,stage-11,giro-d-italia,2018-05-16,80,156000,2027,3,838,2018,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2018/stage-4,stage-4,giro-d-italia,2018-05-08,80,202000,3428,3,838,2018,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2018/stage-5,stage-5,giro-d-italia,2018-05-09,80,153000,2237,3,838,2018,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2019/stage-1,stage-1,giro-d-italia,2019-05-11,80,8000,291,3,896,2019,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2019/stage-15,stage-15,giro-d-italia,2019-05-26,80,232000,3122,3,896,2019,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2019/stage-4,stage-4,giro-d-italia,2019-05-14,80,235000,2995,3,896,2019,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2019/stage-9,stage-9,giro-d-italia,2019-05-19,80,34800,723,3,896,2019,Spring,204.05309734513276,28.283185840707965,20
giro-d-italia/2020/stage-16,stage-16,giro-d-italia,2020-10-20,80,229000,4056,3,765,2020,Fall,204.05309734513276,28.283185840707965,20
giro-d-italia/2020/stage-2,stage-2,giro-d-italia,2020-10-04,80,149000,2359,3,765,2020,Fall,204.05309734513276,28.283185840707965,20
giro-d-italia/2021/stage-7,stage-7,giro-d-italia,2021-05-14,80,181000,1725,3,885,2021,Spring,111.85,27.6,22
giro-d-italia/2021/stage-8,stage-8,giro-d-italia,2021-05-15,80,170000,3085,3,885,2021,Spring,111.85,27.6,22
giro-d-italia/2021/stage-9,stage-9,giro-d-italia,2021-05-16,80,158000,3503,3,885,2021,Spring,111.85,27.6,22
giro-d-italia/2022/stage-1,stage-1,giro-d-italia,2022-05-06,80,195000,1390,3,817,2022,Spring,111.85,27.6,22
gp-montreal/2016/result,result,gp-montreal,2016-09-11,225,205700,3779,3,914,2016,Fall,791.2666666666667,28.17037037037037,20
gp-quebec/2016/result,result,gp-quebec,2016-09-09,225,201600,2824,3,914,2016,Fall,791.2666666666667,28.17037037037037,20
gp-quebec/2017/result,result,gp-quebec,2017-09-08,225,201600,2824,3,824,2017,Fall,791.2666666666667,28.17037037037037,20
gp-quebec/2018/result,result,gp-quebec,2018-09-07,225,201600,2508,3,742,2018,Fall,791.2666666666667,28.17037037037037,20
